0,0.751430715,0.748059461
0,0.804489947,0.761508903
0,0.770312229,0.841658405
0,0.782566891,0.693892948
0,0.859360396,0.759789223
0,0.737347016,0.814043874
0,0.7963919,0.685533233
0,0.785021087,0.819794751
0,0.808326105,0.799786539
0,0.830290515,0.71106075
0,0.79914831,0.768415664
0,0.764829897,0.781292684
0,0.8496085,0.686669175
0,0.797123434,0.714027305
0,0.878827331,0.72835457
0,0.824746015,0.750902982
0,0.818814472,0.790076245
0,0.802719571,0.745620375
0,0.796591219,0.713051293
0,0.774425711,0.735099333
0,0.793787295,0.68608698
0,0.797927685,0.723018334
0,0.871684706,0.798725113
0,0.825011389,0.79286053
0,0.799441905,0.728952417
0,0.842722442,0.739661927
0,0.835089601,0.771059336
0,0.800742494,0.762316311
0,0.904552463,0.711706585
0,0.84250217,0.723804485
0,0.661193573,0.338166925
0,0.66159172,0.312491767
0,0.644112782,0.32537398
0,0.639892569,0.32597296
0,0.636445099,0.36463293
0,0.640866667,0.382915424
0,0.625032348,0.429160393
0,0.628124205,0.349035213
0,0.663105886,0.344678372
0,0.637805971,0.411380613
1,0.658952339,0.370846532
1,0.642243752,0.381575086
1,0.65235583,0.355263166
1,0.641756856,0.33598177
1,0.61416675,0.349112213
1,0.696457386,0.385411592
1,0.670707454,0.398815318
1,0.701401139,0.415825237
1,0.602576648,0.357822599
1,0.641942503,0.380905909
1,0.69124079,0.361421262
1,0.616344878,0.360555343
1,0.632879265,0.388692931
1,0.70316736,0.355410062
1,0.701718888,0.276439972
1,0.606170896,0.362186984
1,0.610396445,0.279002089
1,0.721454325,0.403006721
1,0.684826123,0.405855096
1,0.633525065,0.395755085
1,0.164919657,0.228655746
1,0.149910214,0.234824937
1,0.109922578,0.272562803
1,0.167776685,0.244955292
1,0.100118668,0.215921719
1,0.153885429,0.202756878
1,0.125830697,0.209268861
1,0.061788438,0.225415401
1,0.139223553,0.244480777
1,0.121780841,0.221998918
1,0.147433138,0.257061496
1,0.222625787,0.216169948
1,0.189154352,0.248389113
1,0.207280385,0.188457217
1,0.135974278,0.225883507
1,0.178955599,0.159289423
1,0.201113934,0.25772153
1,0.19554454,0.20238875
1,0.120251387,0.231557426
1,0.187973425,0.240774825
2,0.105734326,0.257242225
2,0.152759509,0.256318728
2,0.150538577,0.203930216
2,0.205415787,0.252916212
2,0.166919508,0.198183903
2,0.176641203,0.279410296
2,0.13525679,0.231550605
2,0.136431491,0.224736689
2,0.122215623,0.276561923
2,0.115447629,0.214494687
2,0.109749389,0.593072844
2,0.054746713,0.574291594
2,0.143013522,0.510202919
2,0.154790256,0.56454993
2,0.100181473,0.603084071
2,0.141504285,0.597847311
2,0.158356208,0.598331187
2,0.140101274,0.523955483
2,0.206765748,0.557480527
2,0.137505402,0.528964577
2,0.090235475,0.589498843
2,0.177356835,0.544428029
2,0.158268686,0.574894548
2,0.106330727,0.557875266
2,0.074279559,0.578752021
2,0.133634657,0.53511607
2,0.170118951,0.533735014
2,0.149049819,0.545009304
2,0.140904193,0.528275882
2,0.107497864,0.565654701
2,0.133365669,0.561490657
2,0.14997504,0.56245468
2,0.127046091,0.586622633
2,0.15723011,0.603772245
2,0.141095073,0.59572625
2,0.120527461,0.565265512
2,0.15535953,0.53696062
2,0.146577992,0.553803704
2,0.118604958,0.579577114
2,0.122589117,0.506231791
3,0.627738494,0.082288773
3,0.610597538,0.093716814
3,0.65721307,0.080075447
3,0.622713306,0.102984359
3,0.62942788,0.119329086
3,0.63056299,0.097355577
3,0.67169508,0.089833209
3,0.670025293,0.083851773
3,0.649569202,0.061666969
3,0.61211923,0.105630735
3,0.563746424,0.089773004
3,0.647935271,0.069482306
3,0.623869696,0.084263435
3,0.655369238,0.115761243
3,0.629532145,0.066557588
3,0.621570368,0.06354324
3,0.651209345,0.072665217
3,0.622671784,0.13085616
3,0.655522563,0.07281537
3,0.661020218,0.098259765
3,0.634629144,0.085117812
3,0.609478493,0.132201646
3,0.627752056,0.088022122
3,0.62978675,0.12312843
3,0.642695537,0.072168648
3,0.649042307,0.084027424
3,0.632775273,0.084088481
3,0.648923342,0.04567459
3,0.619281906,0.074830789
3,0.641562945,0.053069862
3,0.468122407,0.933957169
3,0.461456467,0.889276675
3,0.450837707,0.895260307
3,0.427652716,0.917664486
3,0.518501437,0.857452508
3,0.449521261,0.871057526
3,0.477341681,0.869173774
3,0.453891138,0.871008796
3,0.426446445,0.910725072
3,0.367941413,1
4,0.499052569,0.945460746
4,0.5070914,0.883522676
4,0.477372644,0.873874049
4,0.467865838,0.907627968
4,0.428643349,0.885261778
4,0.425617974,0.920859787
4,0.445047631,0.879389749
4,0.462178098,0.840364854
4,0.509208461,0.914061869
4,0.434884109,0.974484752
4,0.450012989,0.909969074
4,0.490333432,0.92212473
4,0.458513402,0.88174715
4,0.480510115,0.92300749
4,0.407717559,0.870437898
4,0.490222629,0.920718091
4,0.430305813,0.883831368
4,0.482136854,0.894469475
4,0.432113014,0.859048352
4,0.425591159,0.880866256
4,0.969464806,0.572262737
4,0.893565438,0.511453678
4,0.932819723,0.55474471
4,0.953386479,0.514634847
4,0.800944082,0.568734827
4,0.922623492,0.548241518
4,0.864791006,0.501906156
4,0.836248704,0.524800901
4,0.861274482,0.528749663
4,0.888781927,0.612124586
4,0.95596079,0.581750402
4,0.873018403,0.543798219
4,0.874993201,0.536926746
4,0.85975674,0.55688612
4,0.908323923,0.566729035
4,0.884665948,0.582932368
4,0.914966111,0.581510481
4,0.896268557,0.553287242
4,0.854191539,0.488375096
4,0.803256402,0.501800126
5,0.890505562,0.464786162
5,0.933627711,0.54908541
5,0.866008925,0.530754575
5,0.891054984,0.480257022
5,0.870502302,0.547077634
5,0.904513048,0.486943117
5,0.838305344,0.518475455
5,0.93690811,0.604468787
5,0.921009483,0.545965599
5,0.887204598,0.5320246
5,0.64907236,0.51160304
5,0.591844163,0.474496188
5,0.64875757,0.483314215
5,0.616575868,0.480643967
5,0.63613415,0.492192428
5,0.579829221,0.46738688
5,0.600950762,0.490038002
5,0.629609099,0.510774901
5,0.614783852,0.515459403
5,0.611890748,0.479332251
5,0.594055519,0.500829337
5,0.630670106,0.462731942
5,0.582325483,0.484018912
5,0.605679565,0.45456835
5,0.599686735,0.487678727
5,0.640046842,0.51036576
5,0.638202361,0.490122188
5,0.601455962,0.479951531
5,0.590415796,0.497472628
5,0.578149711,0.502433236
5,0.609348088,0.464096073
5,0.639398448,0.487791914
5,0.57806671,0.481445884
5,0.622018004,0.484553686
5,0.56887561,0.467797787
5,0.595590056,0.527788671
5,0.611084579,0.487186572
5,0.615970808,0.4631597
5,0.571909033,0.42746572
5,0.60166208,0.462328554
6,0.707248511,0.498052162
6,0.626578046,0.539556118
6,0.677291466,0.476211294
6,0.677878271,0.574601254
6,0.712536754,0.522734325
6,0.718990742,0.540807423
6,0.736323245,0.446869638
6,0.771858224,0.527416793
6,0.664628235,0.514348874
