0,0.1933290682339613,0.28108986599146896,,,0.19570765989352498,0.3245716009208559
1,0.1758705752922034,0.32249400629587127,,,0.6242942998098636,0.2215198098242433
2,0.2017848833702072,0.2527226666811817,,,0.84784873023793,0.47544687531437335
3,0.20416139143745507,0.35105059187170506,,,0.6486530482307072,0.43123562380119684
4,0.22046084400637422,0.33501611617125776,,,0.12567620461562568,0.7959676752063293
5,0.2060380620887451,0.3374102287824787,,,0.7430387362286783,0.34984195349889324
6,0.1352367012119589,0.25840090535820825,,,0.35926813047267847,0.6223700999862922
7,0.21517217114301704,0.3451173487963254,,,0.6341156819412801,0.1585179146334329
8,0.20730764710366759,0.29933018500950365,,,0.8362058176960533,0.32371561500800317
9,0.16997916653033043,0.37006146449247285,,,0.8328495740057573,0.5375358076734199
10,0.18678770432373537,0.32121943254726626,,,0.2897027593490624,0.7434853497506408
11,0.2690372819200511,0.32881108124179037,,,0.5957388998147329,0.5587361664085623
12,0.14692208301581813,0.3213527104694888,,,0.346928486994681,0.14471381408957618
13,0.21062386907833863,0.3265488157934006,,,0.4185216519821713,0.36139607240373783
14,0.15934104739472552,0.28427940556923315,,,0.8386849497991395,0.8686893003422068
15,0.17033626397682136,0.3529958047242774,,,0.8949328144317116,0.2331977771780408
16,0.18685810533868544,0.33973967042305697,,,0.7128584565448168,0.7467526706701296
17,0.20556996166790906,0.2908057529255788,,,0.8559812957938069,0.3468308336248714
18,0.1632122007356034,0.34669174873283676,,,0.6059784975926774,0.7914637875277885
19,0.25568874719247875,0.3494126204292711,,,0.6160730348049641,0.19970731817846038
20,0.5913505835366968,0.2485674022588326,,,0.1260656470045688,0.6029480459256614
21,0.6734183565179609,0.19838957917321287,,,0.8582401169046745,0.36491489144308775
22,0.6070663056900252,0.22348578775134867,,,0.4627332176394664,0.5687080635409327
23,0.6274886186814432,0.220494617724487,,,0.3898491420565596,0.2436265436763705
24,0.5947624035372108,0.24770811367782347,,,0.8403943778422115,0.2916092313109549
25,0.6342251869044656,0.2287388521590583,,,0.6914170212966508,0.7277122509675107
26,0.6907774778894809,0.20339232537269217,,,0.3812654661128585,0.8036469516397616
27,0.6242367267745986,0.13934098218388605,,,0.21820782039625852,0.8281333103806541
28,0.6125616232046507,0.22937273426592905,,,0.1445592176943259,0.7666083312879047
29,0.6628799845155201,0.20318361431060966,,,0.37884934050271524,0.8188509940884814
30,0.6308145738277311,0.23523577188790937,,,
31,0.5919015531699344,0.2317631711394552,,,
32,0.626295809134855,0.24859117648697812,,,
33,0.5903268765475997,0.22749885971360292,,,
34,0.5903012752233471,0.23670479507769973,,,
35,0.654841902403523,0.24862361136891634,,,
36,0.5898490490214732,0.23522738033841872,,,
37,0.6196023818493734,0.2560208041491181,,,
38,0.6552768386995037,0.24686015986404264,,,
39,0.5847412632269162,0.17717629886760836,,,
40,0.8860536170910541,0.4886346101880777,,,
41,0.8461270268304448,0.5136684439367342,,,
42,0.8538542107445171,0.45265474927043603,,,
43,0.8557368928500018,0.4591042165119866,,,
44,0.8467630457293438,0.4765515727686947,,,
45,0.8456152330690176,0.46990074860156106,,,
46,0.8288054625269061,0.43786551895881254,,,
47,0.8194251954148862,0.5145345478248629,,,
48,0.8129110356541909,0.46810421256700513,,,
49,0.8356862641747796,0.4237589867451693,,,
50,0.920658401845617,0.46337476252034404,,,
51,0.8557452002271841,0.47593414003158785,,,
52,0.8779775512327969,0.4793193580792974,,,
53,0.8114528316194923,0.48264764294504536,,,
54,0.8315292173508768,0.4709421022946076,,,
55,0.892127101484965,0.5044228310927595,,,
56,0.8544735168007329,0.4491315839238544,,,
57,0.8466170460486626,0.42054421491276067,,,
58,0.8032787980817526,0.5115129909400892,,,
59,0.8904616537523891,0.43867414543445354,,,
60,0.6554548154863844,0.4719080623430344,,,
61,0.6951570879536938,0.4457732277675165,,,
62,0.6516446797176652,0.36841144826474304,,,
63,0.610785847409699,0.4520571772804647,,,
64,0.6190285438463901,0.42191833663166334,,,
65,0.6778674986140508,0.4928686007799663,,,
66,0.6785712840513827,0.42848139329299495,,,
67,0.638169254570701,0.4208851999929598,,,
68,0.651359277919118,0.42618461060699275,,,
69,0.6849927156129438,0.39182766774828814,,,
70,0.6347666014838413,0.517313886513642,,,
71,0.6203596026924636,0.3998442551999905,,,
72,0.6809219936821882,0.3926432818869841,,,
73,0.6706606510165922,0.39638760561513914,,,
74,0.633203906408639,0.4008027373447098,,,
75,0.6745471430948055,0.39592990203404343,,,
76,0.6480538869849868,0.4598191555616734,,,
77,0.6321562018776802,0.4737999444045521,,,
78,0.6496472457157372,0.47840587188022116,,,
79,0.668016665538002,0.40084336769912987,,,
80,0.08163606524227471,0.7855729732079851,,,
81,0.09079514299140394,0.7475547508124022,,,
